XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
Spongiibacteraceae	18	3	5	4	2	114	111	135	6	1	4	4	2	6	11	3	14	6	2	6	1	3	15	3	9	1	5	3	10	5	0	9	8	303	3	18	6	8	24	52
Sinobacteraceae	81	33	26	29	11	56	57	60	39	31	41	16	37	57	65	16	34	20	15	36	27	37	88	17	22	33	65	22	27	59	13	145	81	125	35	78	27	77	43	155
Steroidobacteraceae	20	61	17	8	4	1	6	4	21	3	5	5	4	11	18	6	40	6	2	9	9	3	14	17	39	3	7	6	0	4	7	18	46	9	5	8	8	4	86	41
Candidatus Competibacteraceae	25	34	12	7	7	75	87	85	20	15	18	16	10	25	27	4	12	6	2	16	17	13	32	9	17	15	27	7	15	20	7	57	35	114	14	31	16	25	31	56
Bartonellaceae	38	29	10	9	28	30	32	41	12	41	10	27	16	33	30	28	24	8	24	39	37	27	33	9	16	24	23	26	10	25	69	39	19	60	44	41	25	18	30	76
Methylocystaceae	162	76	66	82	40	81	121	113	86	119	117	49	94	115	153	37	61	84	69	68	100	52	129	66	74	103	117	91	94	100	53	338	162	176	158	301	56	118	136	358
Bradyrhizobiaceae	858	344	323	415	159	620	722	763	375	466	468	333	489	836	768	164	344	390	188	410	469	338	803	280	297	410	836	461	445	734	239	1800	748	1373	583	1501	378	852	549	2044
Hyphomicrobiaceae	309	174	136	117	85	306	357	339	119	144	154	133	156	486	282	79	139	152	103	163	157	148	331	126	118	135	473	125	115	364	149	638	307	523	229	550	144	489	272	792
Beijerinckiaceae	77	35	30	37	12	27	32	36	28	34	36	20	49	43	70	10	31	29	12	19	31	19	79	23	27	32	47	43	40	41	9	155	64	53	37	115	25	66	50	209
Phyllobacteriaceae	819	377	271	281	194	714	873	804	319	377	358	425	405	756	735	192	352	276	213	486	427	384	761	257	295	322	737	317	360	615	334	1385	576	1742	439	1002	444	723	582	1873
Rhizobiaceae	20047	640	459	532	484	4562	5326	5118	534	1320	594	1147	1296	2070	17311	453	616	1091	526	1345	1248	1131	18464	417	452	1164	2088	579	1230	1642	506	2268	1004	6785	1941	3093	995	1657	1043	24673
Brucellaceae	63	60	29	24	30	110	148	155	29	29	25	52	31	50	56	25	63	16	30	63	38	44	57	26	43	39	46	19	23	32	47	111	34	218	32	52	27	28	71	144
Rhodobiaceae	102	51	29	41	18	137	159	140	38	31	55	96	59	70	72	23	47	46	28	101	57	68	105	37	43	55	77	44	59	52	26	204	69	244	73	175	110	73	100	255
Methylobacteriaceae	318	623	351	604	844	441	504	443	433	200	668	384	144	300	280	788	577	116	969	446	221	425	245	304	452	193	327	615	116	245	206	662	353	870	251	389	150	310	437	700
Aurantimonadaceae	100	49	42	40	20	218	280	244	50	45	53	38	58	83	90	19	43	35	25	41	57	37	96	40	36	67	68	47	49	70	38	135	88	614	79	155	46	71	81	258
Xanthobacteraceae	60	29	15	41	17	70	69	77	34	37	36	49	43	70	58	16	27	48	14	81	43	66	80	24	20	40	58	39	61	43	27	159	81	141	56	78	39	40	30	169
Cohaesibacteraceae	10	2	0	3	0	5	7	6	4	3	5	2	14	4	10	0	3	4	0	4	5	1	18	2	2	0	10	2	11	2	1	15	8	13	4	53	3	4	0	26
Chelatococcaceae	78	9	8	19	8	99	130	136	8	13	20	3	17	27	76	6	10	5	11	5	21	7	72	11	12	9	26	19	14	19	8	55	17	322	17	46	13	30	25	226
Salinarimonadaceae	25	11	15	15	3	11	22	10	24	19	8	5	15	80	23	3	6	8	5	14	27	9	27	15	10	22	69	7	16	66	8	50	56	39	29	62	9	53	18	85
Rickettsiaceae	37	9	5	26	1	5	8	7	8	21	26	10	9	30	38	7	13	7	6	15	19	12	34	4	16	13	14	26	9	17	14	175	4	11	26	27	21	16	24	79
Anaplasmataceae	38	14	15	14	10	9	11	7	19	35	11	16	12	14	39	6	20	18	9	18	44	17	37	11	11	47	17	16	15	23	12	81	36	12	46	42	8	5	18	146
Candidatus Midichloriaceae	0	1	3	1	3	0	1	0	3	21	0	1	1	3	2	1	0	2	1	0	15	0	3	1	0	13	3	1	2	2	8	1	0	0	7	1	0	1	1	1
Candidatus Deianiraeaceae	1	0	2	5	0	4	1	2	0	1	0	0	1	5	2	2	3	3	2	1	0	3	1	3	1	1	3	5	0	0	2	26	0	1	0	4	1	1	3	0
Pelagibacteraceae	32	17	7	8	8	6	7	7	19	30	11	19	8	9	29	9	25	8	11	11	42	12	21	9	13	40	7	8	8	6	18	68	22	21	85	30	14	14	27	128
Acetobacteraceae	683	361	269	373	117	468	536	542	332	522	426	320	342	756	637	122	334	281	131	333	502	299	682	265	285	467	730	421	287	629	226	1967	668	1155	782	969	466	854	554	1849
Rhodospirillaceae	1112	1541	306	69884	300	1026	1244	1248	402	1653	77234	654	506	2370	998	320	1425	414	352	713	1618	626	934	287	1188	1521	2087	74204	488	1739	495	196559	750	2398	2363	1517	787	2107	2809	2700
Geminicoccaceae	23	12	16	14	1	8	9	4	12	19	15	100	10	13	26	3	13	4	5	136	18	112	14	13	11	20	14	8	2	13	1	44	27	25	25	21	174	12	25	60
Rhodobacteraceae	2293	1214	843	956	411	2292	2830	2656	1074	1265	1113	1168	1182	1933	2020	411	1232	891	502	1353	1188	1116	2067	808	969	1126	1900	998	992	1613	824	4274	2144	5118	1571	3568	1394	1896	2136	5531
Hyphomonadaceae	153	81	49	59	53	178	224	231	70	121	68	103	69	136	145	60	81	61	71	113	112	105	128	59	69	106	133	65	68	115	39	210	140	316	115	254	95	116	125	327
Sphingomonadaceae	1008	558	384	494	172	877	971	972	485	665	549	531	504	911	925	145	489	423	198	632	678	560	914	336	404	634	820	598	427	728	235	2224	1001	1890	788	1427	628	917	1097	2621
Erythrobacteraceae	203	117	86	101	47	213	270	248	72	248	101	93	120	207	175	42	89	94	31	125	232	91	198	68	85	210	204	96	112	159	70	373	180	490	221	280	99	179	189	440
Caulobacteraceae	369	208	141	205	86	647	787	796	184	330	181	241	154	512	365	83	182	145	108	264	337	240	372	139	135	285	481	216	137	410	187	1026	373	1493	328	415	305	424	285	906
Parvularculaceae	45	11	9	12	11	19	14	17	10	16	15	20	8	24	29	6	8	6	9	13	19	19	28	10	14	18	29	11	8	30	9	61	33	39	24	22	16	26	12	72
Kordiimonadaceae	15	5	4	5	2	20	25	13	4	14	5	24	15	6	16	0	3	10	6	29	11	17	10	4	1	10	7	6	17	7	2	17	4	60	10	28	13	3	3	15
Sneathiellaceae	2	1	3	8	3	8	17	20	0	5	4	3	2	8	5	2	2	0	0	2	1	3	4	1	1	4	2	8	1	4	3	9	1	42	3	1	6	2	0	8
Kiloniellaceae	19	13	10	10	1	24	23	23	5	2	9	12	5	12	15	1	17	5	1	7	3	9	22	9	18	1	25	5	5	14	4	54	22	60	3	19	13	16	25	51
Rhodothalassiaceae	6	2	5	1	2	7	7	7	1	2	7	2	2	2	9	0	3	1	1	4	5	4	8	5	5	2	3	1	2	3	0	17	5	8	2	3	7	8	7	18
Holosporaceae	4	7	6	10	9	8	9	5	11	24	22	8	6	12	9	6	8	17	7	7	17	11	4	9	10	21	12	12	20	3	9	42	21	15	34	28	9	7	12	9
Candidatus Paracaedibacteraceae	1	1	0	5	1	2	1	2	0	1	0	1	12	2	0	1	0	8	1	0	0	2	1	2	0	1	7	0	11	4	0	26	1	7	8	14	0	3	2	0
Caedimonadaceae	2	0	5	0	4	1	1	2	5	11	1	1	0	0	1	1	0	0	0	1	22	3	1	10	0	11	2	1	0	0	0	3	6	1	25	0	2	0	0	2
Emcibacteraceae	13	19	8	9	11	20	7	19	16	10	21	3	8	10	16	6	12	5	6	8	3	4	17	21	14	8	11	18	10	10	14	104	23	22	3	19	4	7	31	40
Minwuiaceae	11	5	6	7	0	8	12	8	9	4	8	0	3	7	9	1	4	1	0	3	2	3	9	2	3	4	4	8	0	5	0	11	28	23	9	7	2	5	14	24
Methylophilaceae	53	85	21	27	27	70	85	100	24	37	25	34	72	50	47	17	82	60	27	49	40	41	44	11	59	34	35	23	71	33	47	107	38	200	38	140	56	26	94	161
Gallionellaceae	80	65	27	38	15	190	236	234	22	48	41	91	41	78	84	6	55	41	19	112	30	89	106	26	52	37	59	64	51	49	20	176	43	585	41	167	68	70	94	264
Nitrosomonadaceae	81	56	18	20	11	32	29	17	15	40	23	81	44	37	70	15	43	33	8	82	34	66	80	9	33	36	38	19	50	30	13	116	43	46	58	90	61	29	69	193
Thiobacillaceae	91	37	22	33	15	119	127	120	32	58	57	38	71	70	62	11	28	41	8	36	51	41	78	22	31	37	82	44	57	62	20	200	50	200	71	167	41	69	69	238
Sterolibacteriaceae	40	37	12	14	2	84	145	113	8	36	19	9	17	23	41	3	26	14	2	16	52	21	42	9	23	44	21	12	22	16	3	105	28	311	28	56	9	23	26	101
Alcaligenaceae	942	575	311	301	151	522	659	652	336	388	352	493	587	644	813	118	531	444	256	533	422	424	816	210	424	535	640	351	501	553	253	1449	693	1254	550	1269	537	640	817	2507
Oxalobacteraceae	1478	521	330	357	144	582	702	715	335	562	420	853	517	781	1302	145	497	402	165	968	525	813	1328	301	398	433	753	440	485	590	308	1897	720	1324	686	1152	1229	699	811	4185
Comamonadaceae	1366	774	433	622	231	1566	1968	1868	528	884	727	769	816	1327	1176	224	674	662	280	883	890	764	1213	377	565	816	1408	655	739	1135	468	3141	1037	3628	1183	1930	1018	1261	1255	3423
Burkholderiaceae	1849	1080	588	661	343	1506	1840	1758	646	1134	725	692	1271	1392	1634	338	970	991	412	849	1151	744	1748	471	852	968	1421	691	1162	1112	495	3154	1345	2980	1475	2734	777	1420	1523	5180
Sutterellaceae	4619	2707	54567	37431	69	234810	279916	276947	62927	11530	42523	386043	8116	18218	4091	784	2379	6435	145	451171	11419	387337	4408	50306	1993	10354	17803	40345	7227	15165	123	126753	171323	514137	22433	7763	366152	17020	3235	14356
Neisseriaceae	365	264	1660	249	365	538	634	607	1916	825	303	913	1313	645	314	336	282	1063	369	1082	734	903	348	1619	210	736	609	273	1200	537	672	1060	1060	1316	1524	4423	1054	428	448	864
Chromobacteriaceae	311	154	92	127	34	199	261	239	110	165	147	260	144	246	279	31	141	129	44	275	150	269	304	100	136	168	248	146	145	231	69	576	222	455	226	353	307	214	254	793
Rhodocyclaceae	157	101	61	90	46	164	194	169	62	104	83	131	97	135	147	36	109	75	55	132	107	123	165	47	85	90	142	84	88	132	98	404	141	315	165	243	180	156	178	393
Zoogloeaceae	481	298	256	606	169	375	437	424	290	653	1087	494	1099	1626	404	174	283	809	206	554	684	495	392	213	228	619	1594	668	936	1345	303	2736	569	637	672	2309	608	1439	449	999
Azonexaceae	85	16	13	28	6	78	126	100	12	45	31	37	35	361	71	8	23	31	13	48	33	37	81	8	23	21	387	24	28	320	3	147	42	226	47	76	79	156	41	165
Mariprofundaceae	24	11	5	10	2	9	12	3	3	6	12	13	4	23	13	3	7	5	2	17	5	10	19	2	10	6	31	8	5	18	2	29	7	8	7	11	23	38	12	37
Bdellovibrionaceae	41	28	10	23	50	53	76	72	14	56	20	23	26	49	39	36	18	15	46	38	63	27	41	17	18	71	36	20	16	22	38	90	20	167	46	59	32	33	20	106
Oligoflexaceae	14	12	8	5	7	6	3	4	10	22	2	6	2	3	19	3	10	1	9	4	15	5	11	12	7	20	2	2	3	4	3	15	23	7	20	6	2	5	20	45
Pseudobacteriovoracaceae	7	1	0	3	1	2	3	4	1	1	5	2	0	7	5	0	1	0	1	6	0	5	2	0	0	0	3	3	1	1	2	18	0	6	1	1	5	3	5	7
Silvanigrellaceae	5	7	8	6	5	1	1	0	22	9	3	7	8	5	8	5	7	7	8	9	8	6	6	13	9	13	19	4	11	9	3	6	19	2	40	25	6	17	19	101
Bacteriovoracaceae	87	9	16	10	14	12	9	19	14	18	16	14	27	20	73	18	11	25	19	7	16	14	72	11	8	18	18	18	18	18	37	77	28	19	30	51	14	15	17	243
Halobacteriovoraceae	6	4	0	1	3	2	0	0	2	0	0	3	0	1	7	2	3	0	2	6	2	2	8	0	2	0	2	1	1	2	10	1	2	2	1	2	2	1	6	13
Acidithiobacillaceae	65	30	6	16	9	36	35	41	14	24	30	10	19	23	58	5	29	18	5	23	19	14	74	8	26	24	21	13	8	25	7	72	26	69	36	54	17	25	49	85
Thermithiobacillaceae	4	3	7	10	0	4	5	5	6	4	8	2	6	13	14	0	5	8	0	3	0	0	2	4	5	6	10	6	4	10	4	27	15	8	5	49	12	18	13	21
Hydrogenophilaceae	11	3	7	5	3	16	15	21	3	1	9	6	7	8	8	1	9	12	1	7	6	9	18	2	6	7	4	5	15	3	3	25	2	48	9	24	3	5	12	23
Myxococcaceae	152	152	165	73	23	269	348	342	187	324	89	80	103	158	129	32	132	79	25	83	330	72	153	137	127	278	159	71	90	127	40	379	329	655	435	271	107	162	229	368
Archangiaceae	75	31	17	19	9	83	88	86	27	21	25	29	23	56	63	8	27	15	15	39	18	23	60	27	24	20	57	27	16	45	24	125	59	157	33	68	40	75	48	174
Vulgatibacteraceae	9	4	6	1	6	15	17	22	13	7	11	5	9	11	8	1	6	5	5	7	5	9	11	10	4	6	12	9	12	16	6	36	17	37	5	5	9	14	9	23
Anaeromyxobacteraceae	4	2	4	1	0	2	2	9	2	0	2	1	1	6	2	0	2	0	0	1	0	1	4	0	0	0	3	3	0	4	0	13	3	14	0	2	7	1	6	11
Polyangiaceae	129	46	45	43	10	129	143	149	46	100	49	74	56	105	96	17	45	44	15	67	101	78	105	24	28	97	85	54	47	85	19	273	87	226	121	207	75	107	56	297
Sandaracinaceae	16	20	18	6	4	7	13	13	26	14	10	8	8	22	10	2	11	8	4	3	15	5	19	15	14	18	27	3	13	12	10	30	78	21	26	29	13	26	30	36
Labilitrichaceae	8	5	7	4	2	13	12	15	5	14	12	1	33	9	9	1	5	29	3	3	7	5	8	4	4	10	12	7	40	7	2	24	9	23	14	160	2	16	7	20
Nannocystaceae	31	10	12	15	7	22	22	20	10	12	15	7	16	50	35	9	14	13	4	6	12	12	31	7	6	7	33	18	13	36	9	63	15	45	15	47	7	49	13	90
Kofleriaceae	38	9	13	17	4	6	3	11	8	10	19	9	10	34	39	4	10	8	7	14	8	17	38	6	9	4	43	20	7	36	3	45	27	15	7	18	13	20	8	124
Desulfuromonadaceae	180	127	75	55	38	124	151	149	96	91	77	85	115	201	172	25	108	84	29	105	107	94	162	72	96	105	221	63	112	172	69	292	155	254	125	459	145	233	225	438
Geobacteraceae	259	237	152	119	54	618	746	798	178	133	147	158	156	274	230	62	227	122	79	187	129	172	259	126	175	129	265	148	143	207	136	559	303	1580	194	582	186	234	331	676
Desulfurellaceae	5	6	2	5	1	6	3	2	2	10	5	5	3	5	3	0	6	1	1	8	9	5	7	5	6	6	3	2	4	8	0	9	0	6	29	0	2	0	3	8
Desulfovibrionaceae	31976	760	47051	106727	380	72824	90011	87412	54314	37784	123549	81575	12770	252317	28214	568	741	10200	442	95081	37781	82992	29574	43550	586	34526	256266	115696	11494	213836	722	445527	118748	168885	52448	31450	120046	236271	1275	90957
Desulfomicrobiaceae	93	39	27	31	21	39	62	65	35	62	36	32	59	79	86	17	33	36	36	38	53	28	82	35	23	69	62	41	26	56	49	116	68	62	96	148	71	84	58	229
Desulfohalobiaceae	26	16	10	29	26	30	28	20	11	5	37	9	9	25	28	14	10	5	19	9	12	11	14	10	9	5	27	29	2	21	60	124	20	27	8	14	18	34	26	55
Desulfonatronaceae	16	18	3	7	6	142	172	161	8	12	11	2	2	9	16	3	13	10	4	7	3	10	11	9	8	1	9	8	5	12	7	37	17	299	9	6	9	9	41	36
Desulfobacteraceae	387	310	182	190	159	436	573	527	216	338	222	360	170	423	336	147	309	147	155	394	322	333	344	176	241	314	393	226	147	353	273	1097	425	980	466	529	367	349	546	942
Desulfobulbaceae	199	103	122	96	43	504	577	615	140	89	92	126	114	162	151	50	85	85	65	164	101	113	153	120	78	88	162	104	108	130	58	523	191	1120	122	401	133	162	190	402
Syntrophobacteraceae	132	149	31	30	26	72	79	73	54	40	39	52	93	57	112	25	149	57	21	56	43	55	116	35	108	44	46	38	63	35	21	134	75	106	52	325	64	60	359	361
Syntrophaceae	225	139	85	103	64	288	379	356	125	148	113	74	118	206	229	68	111	101	97	97	138	77	209	97	107	137	192	113	124	164	113	626	252	668	241	397	119	200	219	604
Syntrophorhabdaceae	4	9	2	2	2	1	5	5	1	1	5	2	7	11	3	4	6	1	3	1	0	1	6	1	3	3	2	3	3	10	1	14	3	9	3	27	0	9	5	14
Desulfarculaceae	34	23	15	14	5	16	25	12	16	22	17	14	14	39	23	6	17	4	10	24	14	12	21	17	17	21	42	9	14	46	22	80	43	33	25	29	17	27	21	80
Bradymonadaceae	46	11	22	7	13	25	38	30	18	10	18	8	17	23	20	8	21	11	12	10	17	12	31	15	14	13	24	9	13	16	10	47	45	67	16	61	16	28	30	68
Candidatus Desulfofervidaceae	0	11	4	0	1	0	1	1	6	0	0	0	1	1	3	0	12	4	0	0	0	0	2	4	7	1	0	0	3	5	1	4	11	1	2	10	0	2	12	2
Helicobacteraceae	232	112	81	104	89	116	100	106	82	224	120	163	88	231	244	82	125	71	90	190	252	179	208	80	93	225	225	126	80	181	91	418	127	215	359	163	184	190	122	577
Campylobacteraceae	510	328	236	290	223	363	434	462	273	560	371	669	389	479	499	224	357	343	242	757	541	644	465	224	256	535	479	323	378	353	474	1525	406	1131	1131	1614	524	433	574	1568
Hydrogenimonaceae	10	8	1	12	3	3	3	2	4	9	18	2	13	10	2	1	5	10	4	9	3	10	2	4	3	4	12	14	8	12	5	109	3	5	8	24	5	10	7	32
Nautiliaceae	4	7	4	6	4	0	4	1	5	63	10	4	0	2	4	3	3	4	5	1	60	3	4	4	1	60	5	13	3	7	0	98	4	5	30	0	9	5	2	24
Fusobacteriaceae	891	402	228	231	289	271	310	313	222	437	276	324	351	570	742	298	429	357	302	377	453	332	727	241	345	430	585	217	369	484	609	1231	352	895	835	1326	371	552	659	1953
Leptotrichiaceae	148	235	63	87	151	45	55	58	80	270	127	129	60	164	122	132	213	42	203	160	280	107	115	50	169	302	138	119	44	145	302	603	102	142	444	462	182	275	547	518
Nitrospiraceae	245	157	90	75	72	191	237	213	106	141	84	110	101	245	192	65	135	85	77	131	136	124	203	68	122	124	195	80	83	146	107	301	216	288	186	269	155	197	257	494
Acidobacteriaceae	508	340	233	228	95	623	707	691	283	334	245	351	302	539	440	90	342	259	132	396	350	333	503	213	291	310	555	263	276	437	171	1094	552	1363	378	1005	420	548	555	1244
Solibacteraceae	45	13	16	18	9	189	226	248	16	15	16	9	21	36	45	7	12	17	10	12	11	15	49	10	10	14	41	25	15	34	12	68	49	389	16	74	15	34	31	84
Bryobacteraceae	19	8	10	8	3	30	43	31	5	6	41	8	7	9	13	5	5	1	3	4	9	7	9	11	7	5	6	8	1	10	2	51	13	55	5	14	8	21	13	51
Holophagaceae	32	23	10	18	14	21	23	26	11	11	24	16	7	24	23	7	22	17	17	16	12	14	32	8	14	12	36	12	10	19	17	88	10	54	16	36	11	18	26	57
Thermoanaerobaculaceae	4	12	4	2	4	7	8	12	9	12	2	5	0	7	5	1	8	0	1	5	14	6	2	9	12	6	7	6	1	3	3	10	29	8	25	1	3	9	26	8
Vicinamibacteraceae	30	33	7	10	8	44	55	50	12	10	20	4	14	34	21	2	32	9	6	10	3	6	31	11	25	6	14	12	9	18	4	45	37	64	7	31	11	19	72	70
Dictyoglomaceae	0	0	1	1	14	0	0	2	1	1	0	0	0	4	1	17	1	0	16	3	2	0	2	2	0	2	2	0	0	1	56	10	0	0	21	1	3	6	0	6
Endomicrobiaceae	9	0	2	9	6	2	0	1	2	2	9	3	2	3	3	5	1	1	4	3	0	3	5	1	1	2	3	7	1	1	2	109	4	1	3	2	1	4	7	20
Elusimicrobiaceae	56	21	17	28	28	27	28	43	14	20	15	35	7	91	59	19	23	9	25	41	31	28	56	13	23	25	82	15	6	60	41	113	25	88	30	26	29	51	45	175
Aquificaceae	21	7	2	4	4	24	18	31	4	28	6	5	4	23	28	4	7	3	5	7	18	6	13	4	11	24	27	4	4	32	2	6	3	62	15	11	11	36	10	51
Hydrogenothermaceae	11	4	9	3	23	10	6	8	6	32	6	10	3	13	9	16	7	4	20	17	32	24	8	5	6	27	13	4	1	11	37	2	7	6	81	10	19	8	7	49
Desulfurobacteriaceae	20	8	12	6	16	13	15	18	11	9	8	71	11	8	17	6	12	9	8	65	18	61	23	8	9	11	17	4	11	9	2	7	7	29	9	5	62	4	5	11
Thermotogaceae	51	10	18	11	25	13	15	24	15	18	8	23	11	16	46	6	15	10	22	26	13	21	48	17	17	17	25	11	12	16	14	49	25	19	30	28	19	16	45	135
Fervidobacteriaceae	24	28	8	5	11	8	14	17	14	13	6	8	11	17	23	6	14	7	13	20	21	7	24	7	6	16	13	9	13	11	13	27	14	13	34	67	12	12	19	114
Kosmotogaceae	14	7	3	9	9	10	5	8	8	19	3	8	9	14	16	5	7	5	12	8	19	9	14	10	10	8	12	5	8	16	3	28	11	17	27	10	10	10	10	26
Petrotogaceae	90	22	9	25	31	26	26	31	14	119	43	30	22	21	65	23	24	12	40	40	93	28	67	11	18	108	30	33	16	19	40	277	19	138	195	68	37	28	25	325
Mesoaciditogaceae	9	3	4	1	1	0	3	0	1	1	1	37	1	7	5	4	0	0	0	42	1	38	6	5	4	1	7	2	0	5	2	4	7	2	1	1	58	6	3	23
Deferribacteraceae	59	40	15	62	28	16	20	17	28	31	64	47	28	33	53	27	54	12	21	53	32	61	58	20	36	25	25	65	22	27	52	506	42	27	34	67	31	28	60	159
Chrysiogenaceae	13	27	16	11	7	13	24	20	12	12	17	12	4	36	14	10	15	1	8	12	9	12	20	7	22	8	28	21	4	27	9	68	24	26	9	7	11	36	23	29
Thermodesulfobacteriaceae	13	14	13	9	12	14	13	9	8	13	6	8	7	40	13	10	7	10	15	11	9	13	12	21	16	12	23	7	8	22	9	16	6	12	7	16	7	23	17	24
Spirochaetaceae	1302	811	480	487	386	974	1151	1133	544	1164	588	734	372	772	1082	339	726	330	359	790	1115	787	1160	455	649	1063	873	574	358	704	538	2718	1080	2146	1837	1091	797	748	1337	3237
Borreliaceae	74	11	15	15	14	12	10	8	14	20	16	14	9	15	70	11	12	5	10	23	12	13	54	28	8	18	15	23	13	13	12	68	29	13	21	30	13	17	18	169
Brachyspiraceae	108	35	33	27	31	21	26	31	22	81	31	71	61	47	73	31	30	28	43	72	81	69	81	37	27	72	60	34	53	43	68	171	65	64	231	155	73	61	59	341
Leptospiraceae	109	44	29	43	37	24	33	39	34	45	44	41	56	67	111	36	35	42	53	41	45	25	73	23	25	48	88	48	44	49	99	200	64	49	93	80	42	51	62	190
Synergistaceae	318	177	367	146	62	325	360	384	448	258	157	353	114	259	288	69	168	98	88	421	220	380	259	311	147	195	244	156	115	214	97	666	957	728	337	403	492	233	218	787
Calditrichaceae	7	8	3	3	0	1	6	2	2	2	3	4	3	11	7	1	6	3	1	9	3	1	12	2	5	4	11	4	2	7	2	10	3	4	2	8	2	4	6	9
Coprothermobacteraceae	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0
Chthoniobacteraceae	9	2	2	3	4	2	5	1	3	7	5	1	9	8	6	6	3	4	5	5	7	5	10	4	0	4	9	3	2	6	8	8	12	5	10	17	1	4	9	21
Verrucomicrobia subdivision 3	122	60	61	49	14	183	250	220	82	102	61	54	71	116	103	11	55	45	23	68	99	61	136	62	45	109	91	61	64	87	28	201	146	431	128	266	46	108	104	331
Verrucomicrobia subdivision 6	0	0	1	0	1	0	0	0	0	1	2	0	2	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Verrucomicrobiaceae	77	53	25	37	16	69	97	71	30	85	37	57	29	69	78	13	38	34	24	74	71	53	87	21	28	66	65	28	33	55	21	121	76	172	71	70	47	64	35	190
Akkermansiaceae	922	509	3864	792	1087	61823	73639	71939	4425	2045	861	754	11756	462918	859	994	445	9486	1173	879	2139	777	874	3769	390	2545	450586	857	10758	379339	2321	3840	7949	152505	3086	40540	899	625172	833	2304
Rubritaleaceae	0	5	0	0	1	1	0	2	6	0	3	1	0	4	2	0	0	1	0	1	0	0	1	1	6	1	3	0	1	1	0	1	1	2	0	1	2	2	3	2
Opitutaceae	171	90	52	47	13	99	133	131	61	67	72	80	65	97	171	26	88	55	26	102	52	84	153	49	66	55	117	57	58	81	25	206	153	260	74	202	68	107	115	429
Puniceicoccaceae	4	0	1	0	0	1	0	0	1	0	0	0	0	0	1	2	1	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1
Methylacidiphilaceae	8	6	8	10	4	22	40	33	12	11	11	4	3	12	5	2	8	2	2	3	16	5	4	7	7	10	9	10	1	7	5	24	10	38	9	6	2	7	13	24
Planctomycetaceae	142	78	50	72	39	143	188	155	74	101	88	144	61	144	142	53	78	57	35	146	96	137	141	64	60	93	149	94	67	116	58	372	130	330	122	174	128	116	131	358
Pirellulaceae	36	13	17	10	7	18	18	11	16	30	16	14	25	24	21	7	18	17	18	21	22	11	32	15	13	21	30	23	22	32	19	83	30	30	20	117	29	23	30	74
Thermoguttaceae	6	1	3	1	4	0	1	1	5	1	1	2	8	2	5	3	2	12	9	0	0	1	4	4	0	0	1	3	18	5	16	5	10	2	0	78	1	4	4	29
Lacipirellulaceae	15	5	8	9	2	5	8	1	12	13	16	11	7	10	20	3	3	8	4	11	9	8	16	4	2	9	14	8	4	8	11	40	17	12	20	23	22	13	15	58
Gemmataceae	62	61	15	48	8	72	80	75	41	21	74	24	31	36	50	6	61	29	6	21	20	11	68	25	53	24	53	59	31	45	20	219	51	121	23	92	18	58	69	173
Isosphaeraceae	42	14	12	18	9	225	286	263	12	17	26	30	19	78	39	6	29	19	5	33	14	32	32	9	22	12	71	15	19	53	6	75	30	490	15	31	54	35	32	94
Phycisphaeraceae	22	1	3	2	5	6	9	8	0	2	4	5	1	17	13	2	3	2	3	0	6	2	13	1	1	5	8	2	0	8	8	7	7	22	1	17	2	7	9	46
Sedimentisphaeraceae	3	1	3	1	0	2	2	2	3	1	2	0	1	2	6	0	0	2	1	0	0	2	7	1	0	1	3	1	0	2	0	9	1	5	0	2	3	3	0	9
Anaerohalosphaeraceae	14	11	5	0	10	3	4	7	10	10	2	2	11	8	29	16	5	9	13	3	5	3	20	0	9	11	7	1	18	5	5	3	14	4	15	61	1	4	13	25
Candidatus Brocadiaceae	10	7	1	5	5	6	10	6	7	15	12	6	5	15	16	8	7	3	8	6	12	4	13	4	4	7	11	3	5	5	7	27	2	9	17	10	5	9	4	20
